ingreso;consumo;ahorro
80;55;25
80;60;20
80;65;15
80;70;10
80;75;5
100;65;35
100;70;30
100;74;26
100;80;20
100;85;15
100;88;12
120;79;41
120;84;36
120;90;30
120;94;26
120;98;22
140;80;60
140;93;47
140;95;45
140;103;37
140;108;32
140;113;27
140;115;25
160;102;58
160;107;53
160;110;50
160;116;44
160;118;42
160;125;35
180;110;70
180;115;65
180;120;60
180;130;50
180;135;45
180;140;40
200;120;80
200;136;64
200;140;60
200;144;56
200;145;55
220;135;85
220;137;83
220;140;80
220;152;68
220;157;63
220;160;60
220;162;58
240;137;103
240;145;95
240;155;85
240;165;75
240;175;65
240;189;51
260;150;110
260;152;108
260;175;85
260;178;82
260;180;80
260;185;75
260;191;69
